"Row"	"Column"	"Gene"	"Size"	"Media"	"Time.Point"	"Temp"	"Array"
7	29	"C1C1 rho c1e1 pr16"	2349	"YPEG"	68.5	"37"	"1"
7	30	"C1C1 rho c1e1 pr16"	2365	"YPEG"	68.5	"37"	"1"
7	31	"C1C1 rho c1e1 pr16"	2403	"YPEG"	68.5	"37"	"1"
7	32	"C1C1 rho c1e1 pr16"	2409	"YPEG"	68.5	"37"	"1"
7	33	"C1C1 rho c1e1 pr17"	2375	"YPEG"	68.5	"37"	"1"
7	34	"C1C1 rho c1e1 pr17"	2412	"YPEG"	68.5	"37"	"1"
7	35	"C1C1 rho c1e1 pr17"	2499	"YPEG"	68.5	"37"	"1"
7	36	"C1C1 rho c1e1 pr17"	2505	"YPEG"	68.5	"37"	"1"
7	37	"C1C1 rho c1e1 pr17"	2491	"YPEG"	68.5	"37"	"1"
7	38	"C1C1 rho c1e1 pr17"	2506	"YPEG"	68.5	"37"	"1"
7	39	"C1C1 rho c1e1 pr17"	2461	"YPEG"	68.5	"37"	"1"
7	40	"C1C1 rho c1e1 pr17"	2554	"YPEG"	68.5	"37"	"1"
7	41	"C1C1 rho c1e1 pr18"	1400	"YPEG"	68.5	"37"	"1"
7	42	"C1C1 rho c1e1 pr18"	2478	"YPEG"	68.5	"37"	"1"
7	43	"C1C1 rho c1e1 pr18"	2441	"YPEG"	68.5	"37"	"1"
7	44	"C1C1 rho c1e1 pr18"	2450	"YPEG"	68.5	"37"	"1"
7	45	"C1C1 rho c1e1 pr18"	2476	"YPEG"	68.5	"37"	"1"
7	46	"C1C1 rho c1e1 pr18"	2484	"YPEG"	68.5	"37"	"1"
7	47	"C1C1 rho c1e1 pr18"	2580	"YPEG"	68.5	"37"	"1"
7	48	"C1C1 rho c1e1 pr18"	2402	"YPEG"	68.5	"37"	"1"
8	1	"C1C1 rho c1e1 pr13"	2504	"YPEG"	68.5	"37"	"1"
8	2	"C1C1 rho c1e1 pr13"	2493	"YPEG"	68.5	"37"	"1"
8	3	"C1C1 rho c1e1 pr13"	2370	"YPEG"	68.5	"37"	"1"
8	4	"C1C1 rho c1e1 pr13"	2450	"YPEG"	68.5	"37"	"1"
8	5	"C1C1 rho c1e1 pr13"	2355	"YPEG"	68.5	"37"	"1"
8	6	"C1C1 rho c1e1 pr13"	2349	"YPEG"	68.5	"37"	"1"
8	7	"C1C1 rho c1e1 pr13"	2408	"YPEG"	68.5	"37"	"1"
8	8	"C1C1 rho c1e1 pr13"	2500	"YPEG"	68.5	"37"	"1"
8	9	"C1C1 rho c1e1 pr14"	2263	"YPEG"	68.5	"37"	"1"
8	10	"C1C1 rho c1e1 pr14"	2189	"YPEG"	68.5	"37"	"1"
8	11	"C1C1 rho c1e1 pr14"	2363	"YPEG"	68.5	"37"	"1"
8	12	"C1C1 rho c1e1 pr14"	2319	"YPEG"	68.5	"37"	"1"
8	13	"C1C1 rho c1e1 pr14"	2127	"YPEG"	68.5	"37"	"1"
8	14	"C1C1 rho c1e1 pr14"	2294	"YPEG"	68.5	"37"	"1"
8	15	"C1C1 rho c1e1 pr14"	2272	"YPEG"	68.5	"37"	"1"
8	16	"C1C1 rho c1e1 pr14"	2355	"YPEG"	68.5	"37"	"1"
8	17	"C1C1 rho c1e1 pr15"	1264	"YPEG"	68.5	"37"	"1"
8	18	"C1C1 rho c1e1 pr15"	1208	"YPEG"	68.5	"37"	"1"
8	19	"C1C1 rho c1e1 pr15"	1204	"YPEG"	68.5	"37"	"1"
8	20	"C1C1 rho c1e1 pr15"	1278	"YPEG"	68.5	"37"	"1"
8	21	"C1C1 rho c1e1 pr15"	1225	"YPEG"	68.5	"37"	"1"
8	22	"C1C1 rho c1e1 pr15"	1233	"YPEG"	68.5	"37"	"1"
8	23	"C1C1 rho c1e1 pr15"	1207	"YPEG"	68.5	"37"	"1"
8	24	"C1C1 rho c1e1 pr15"	1226	"YPEG"	68.5	"37"	"1"
8	25	"C1C1 rho c1e1 pr16"	2446	"YPEG"	68.5	"37"	"1"
8	26	"C1C1 rho c1e1 pr16"	2360	"YPEG"	68.5	"37"	"1"
8	27	"C1C1 rho c1e1 pr16"	2374	"YPEG"	68.5	"37"	"1"
8	28	"C1C1 rho c1e1 pr16"	2318	"YPEG"	68.5	"37"	"1"
8	29	"C1C1 rho c1e1 pr16"	2344	"YPEG"	68.5	"37"	"1"
8	30	"C1C1 rho c1e1 pr16"	2408	"YPEG"	68.5	"37"	"1"
8	31	"C1C1 rho c1e1 pr16"	2411	"YPEG"	68.5	"37"	"1"
8	32	"C1C1 rho c1e1 pr16"	2443	"YPEG"	68.5	"37"	"1"
8	33	"C1C1 rho c1e1 pr17"	2496	"YPEG"	68.5	"37"	"1"
8	34	"C1C1 rho c1e1 pr17"	2597	"YPEG"	68.5	"37"	"1"
8	35	"C1C1 rho c1e1 pr17"	2544	"YPEG"	68.5	"37"	"1"
8	36	"C1C1 rho c1e1 pr17"	2618	"YPEG"	68.5	"37"	"1"
8	37	"C1C1 rho c1e1 pr17"	2758	"YPEG"	68.5	"37"	"1"
8	38	"C1C1 rho c1e1 pr17"	2575	"YPEG"	68.5	"37"	"1"
8	39	"C1C1 rho c1e1 pr17"	2599	"YPEG"	68.5	"37"	"1"
8	40	"C1C1 rho c1e1 pr17"	2649	"YPEG"	68.5	"37"	"1"
8	41	"C1C1 rho c1e1 pr18"	2508	"YPEG"	68.5	"37"	"1"
8	42	"C1C1 rho c1e1 pr18"	2514	"YPEG"	68.5	"37"	"1"
8	43	"C1C1 rho c1e1 pr18"	2475	"YPEG"	68.5	"37"	"1"
8	44	"C1C1 rho c1e1 pr18"	2450	"YPEG"	68.5	"37"	"1"
8	45	"C1C1 rho c1e1 pr18"	2423	"YPEG"	68.5	"37"	"1"
8	46	"C1C1 rho c1e1 pr18"	2500	"YPEG"	68.5	"37"	"1"
8	47	"C1C1 rho c1e1 pr18"	2554	"YPEG"	68.5	"37"	"1"
8	48	"C1C1 rho c1e1 pr18"	2444	"YPEG"	68.5	"37"	"1"
9	1	"C1C1 rho c1e1 pr25"	1910	"YPEG"	68.5	"37"	"1"
9	2	"C1C1 rho c1e1 pr25"	1958	"YPEG"	68.5	"37"	"1"
9	3	"C1C1 rho c1e1 pr25"	1815	"YPEG"	68.5	"37"	"1"
9	4	"C1C1 rho c1e1 pr25"	1709	"YPEG"	68.5	"37"	"1"
9	5	"C1C1 rho c1e1 pr25"	1870	"YPEG"	68.5	"37"	"1"
9	6	"C1C1 rho c1e1 pr25"	1795	"YPEG"	68.5	"37"	"1"
9	7	"C1C1 rho c1e1 pr25"	1828	"YPEG"	68.5	"37"	"1"
9	8	"C1C1 rho c1e1 pr25"	1815	"YPEG"	68.5	"37"	"1"
9	9	"C1C1 rho c1e1 pr26"	2340	"YPEG"	68.5	"37"	"1"
9	10	"C1C1 rho c1e1 pr26"	2281	"YPEG"	68.5	"37"	"1"
9	11	"C1C1 rho c1e1 pr26"	2302	"YPEG"	68.5	"37"	"1"
9	12	"C1C1 rho c1e1 pr26"	2231	"YPEG"	68.5	"37"	"1"
9	13	"C1C1 rho c1e1 pr26"	2310	"YPEG"	68.5	"37"	"1"
9	14	"C1C1 rho c1e1 pr26"	2314	"YPEG"	68.5	"37"	"1"
9	15	"C1C1 rho c1e1 pr26"	2273	"YPEG"	68.5	"37"	"1"
9	16	"C1C1 rho c1e1 pr26"	2398	"YPEG"	68.5	"37"	"1"
9	17	"C1C1 rho c1e1 pr27"	2387	"YPEG"	68.5	"37"	"1"
9	18	"C1C1 rho c1e1 pr27"	2366	"YPEG"	68.5	"37"	"1"
9	19	"C1C1 rho c1e1 pr27"	2389	"YPEG"	68.5	"37"	"1"
9	20	"C1C1 rho c1e1 pr27"	2380	"YPEG"	68.5	"37"	"1"
9	21	"C1C1 rho c1e1 pr27"	2358	"YPEG"	68.5	"37"	"1"
9	22	"C1C1 rho c1e1 pr27"	2336	"YPEG"	68.5	"37"	"1"
9	23	"C1C1 rho c1e1 pr27"	2323	"YPEG"	68.5	"37"	"1"
9	24	"C1C1 rho c1e1 pr27"	2272	"YPEG"	68.5	"37"	"1"
9	25	"C1C1 rho c1e1 pr28"	2218	"YPEG"	68.5	"37"	"1"
9	26	"C1C1 rho c1e1 pr28"	2230	"YPEG"	68.5	"37"	"1"
9	27	"C1C1 rho c1e1 pr28"	2244	"YPEG"	68.5	"37"	"1"
9	28	"C1C1 rho c1e1 pr28"	2232	"YPEG"	68.5	"37"	"1"
9	29	"C1C1 rho c1e1 pr28"	2178	"YPEG"	68.5	"37"	"1"
9	30	"C1C1 rho c1e1 pr28"	2312	"YPEG"	68.5	"37"	"1"
9	31	"C1C1 rho c1e1 pr28"	2323	"YPEG"	68.5	"37"	"1"
9	32	"C1C1 rho c1e1 pr28"	2348	"YPEG"	68.5	"37"	"1"
9	33	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	34	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	35	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	36	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	37	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	38	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	39	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	40	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
9	41	"C1C1 rho c1e1 pr30"	2456	"YPEG"	68.5	"37"	"1"
9	42	"C1C1 rho c1e1 pr30"	2468	"YPEG"	68.5	"37"	"1"
9	43	"C1C1 rho c1e1 pr30"	2410	"YPEG"	68.5	"37"	"1"
9	44	"C1C1 rho c1e1 pr30"	2482	"YPEG"	68.5	"37"	"1"
9	45	"C1C1 rho c1e1 pr30"	2442	"YPEG"	68.5	"37"	"1"
9	46	"C1C1 rho c1e1 pr30"	2453	"YPEG"	68.5	"37"	"1"
9	47	"C1C1 rho c1e1 pr30"	2536	"YPEG"	68.5	"37"	"1"
9	48	"C1C1 rho c1e1 pr30"	2401	"YPEG"	68.5	"37"	"1"
10	1	"C1C1 rho c1e1 pr25"	1662	"YPEG"	68.5	"37"	"1"
10	2	"C1C1 rho c1e1 pr25"	1884	"YPEG"	68.5	"37"	"1"
10	3	"C1C1 rho c1e1 pr25"	1742	"YPEG"	68.5	"37"	"1"
10	4	"C1C1 rho c1e1 pr25"	1976	"YPEG"	68.5	"37"	"1"
10	5	"C1C1 rho c1e1 pr25"	1875	"YPEG"	68.5	"37"	"1"
10	6	"C1C1 rho c1e1 pr25"	1740	"YPEG"	68.5	"37"	"1"
10	7	"C1C1 rho c1e1 pr25"	1813	"YPEG"	68.5	"37"	"1"
10	8	"C1C1 rho c1e1 pr25"	1833	"YPEG"	68.5	"37"	"1"
10	9	"C1C1 rho c1e1 pr26"	2251	"YPEG"	68.5	"37"	"1"
10	10	"C1C1 rho c1e1 pr26"	2322	"YPEG"	68.5	"37"	"1"
10	11	"C1C1 rho c1e1 pr26"	2261	"YPEG"	68.5	"37"	"1"
10	12	"C1C1 rho c1e1 pr26"	2257	"YPEG"	68.5	"37"	"1"
10	13	"C1C1 rho c1e1 pr26"	2249	"YPEG"	68.5	"37"	"1"
10	14	"C1C1 rho c1e1 pr26"	2321	"YPEG"	68.5	"37"	"1"
10	15	"C1C1 rho c1e1 pr26"	2212	"YPEG"	68.5	"37"	"1"
10	16	"C1C1 rho c1e1 pr26"	2258	"YPEG"	68.5	"37"	"1"
10	17	"C1C1 rho c1e1 pr27"	2274	"YPEG"	68.5	"37"	"1"
10	18	"C1C1 rho c1e1 pr27"	2327	"YPEG"	68.5	"37"	"1"
10	19	"C1C1 rho c1e1 pr27"	2298	"YPEG"	68.5	"37"	"1"
10	20	"C1C1 rho c1e1 pr27"	2347	"YPEG"	68.5	"37"	"1"
10	21	"C1C1 rho c1e1 pr27"	2312	"YPEG"	68.5	"37"	"1"
10	22	"C1C1 rho c1e1 pr27"	2298	"YPEG"	68.5	"37"	"1"
10	23	"C1C1 rho c1e1 pr27"	2274	"YPEG"	68.5	"37"	"1"
10	24	"C1C1 rho c1e1 pr27"	2229	"YPEG"	68.5	"37"	"1"
10	25	"C1C1 rho c1e1 pr28"	2269	"YPEG"	68.5	"37"	"1"
10	26	"C1C1 rho c1e1 pr28"	2241	"YPEG"	68.5	"37"	"1"
10	27	"C1C1 rho c1e1 pr28"	2255	"YPEG"	68.5	"37"	"1"
10	28	"C1C1 rho c1e1 pr28"	2192	"YPEG"	68.5	"37"	"1"
10	29	"C1C1 rho c1e1 pr28"	2166	"YPEG"	68.5	"37"	"1"
10	30	"C1C1 rho c1e1 pr28"	2323	"YPEG"	68.5	"37"	"1"
10	31	"C1C1 rho c1e1 pr28"	2385	"YPEG"	68.5	"37"	"1"
10	32	"C1C1 rho c1e1 pr28"	2443	"YPEG"	68.5	"37"	"1"
10	33	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	34	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	35	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	36	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	37	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	38	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	39	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	40	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
10	41	"C1C1 rho c1e1 pr30"	2485	"YPEG"	68.5	"37"	"1"
10	42	"C1C1 rho c1e1 pr30"	1446	"YPEG"	68.5	"37"	"1"
10	43	"C1C1 rho c1e1 pr30"	2475	"YPEG"	68.5	"37"	"1"
10	44	"C1C1 rho c1e1 pr30"	2475	"YPEG"	68.5	"37"	"1"
10	45	"C1C1 rho c1e1 pr30"	2464	"YPEG"	68.5	"37"	"1"
10	46	"C1C1 rho c1e1 pr30"	2510	"YPEG"	68.5	"37"	"1"
10	47	"C1C1 rho c1e1 pr30"	2620	"YPEG"	68.5	"37"	"1"
10	48	"C1C1 rho c1e1 pr30"	2386	"YPEG"	68.5	"37"	"1"
11	1	"C1C1 rho c1e1 pr25"	1770	"YPEG"	68.5	"37"	"1"
11	2	"C1C1 rho c1e1 pr25"	1723	"YPEG"	68.5	"37"	"1"
11	3	"C1C1 rho c1e1 pr25"	1804	"YPEG"	68.5	"37"	"1"
11	4	"C1C1 rho c1e1 pr25"	1779	"YPEG"	68.5	"37"	"1"
11	5	"C1C1 rho c1e1 pr25"	1868	"YPEG"	68.5	"37"	"1"
11	6	"C1C1 rho c1e1 pr25"	1835	"YPEG"	68.5	"37"	"1"
11	7	"C1C1 rho c1e1 pr25"	1738	"YPEG"	68.5	"37"	"1"
11	8	"C1C1 rho c1e1 pr25"	1788	"YPEG"	68.5	"37"	"1"
11	9	"C1C1 rho c1e1 pr26"	2267	"YPEG"	68.5	"37"	"1"
11	10	"C1C1 rho c1e1 pr26"	2205	"YPEG"	68.5	"37"	"1"
11	11	"C1C1 rho c1e1 pr26"	2433	"YPEG"	68.5	"37"	"1"
11	12	"C1C1 rho c1e1 pr26"	2208	"YPEG"	68.5	"37"	"1"
11	13	"C1C1 rho c1e1 pr26"	2237	"YPEG"	68.5	"37"	"1"
11	14	"C1C1 rho c1e1 pr26"	2174	"YPEG"	68.5	"37"	"1"
11	15	"C1C1 rho c1e1 pr26"	2214	"YPEG"	68.5	"37"	"1"
11	16	"C1C1 rho c1e1 pr26"	2276	"YPEG"	68.5	"37"	"1"
11	17	"C1C1 rho c1e1 pr27"	2206	"YPEG"	68.5	"37"	"1"
11	18	"C1C1 rho c1e1 pr27"	2349	"YPEG"	68.5	"37"	"1"
11	19	"C1C1 rho c1e1 pr27"	2177	"YPEG"	68.5	"37"	"1"
11	20	"C1C1 rho c1e1 pr27"	2248	"YPEG"	68.5	"37"	"1"
11	21	"C1C1 rho c1e1 pr27"	2252	"YPEG"	68.5	"37"	"1"
11	22	"C1C1 rho c1e1 pr27"	2267	"YPEG"	68.5	"37"	"1"
11	23	"C1C1 rho c1e1 pr27"	2272	"YPEG"	68.5	"37"	"1"
11	24	"C1C1 rho c1e1 pr27"	2254	"YPEG"	68.5	"37"	"1"
11	25	"C1C1 rho c1e1 pr28"	2219	"YPEG"	68.5	"37"	"1"
11	26	"C1C1 rho c1e1 pr28"	2156	"YPEG"	68.5	"37"	"1"
11	27	"C1C1 rho c1e1 pr28"	2223	"YPEG"	68.5	"37"	"1"
11	28	"C1C1 rho c1e1 pr28"	2272	"YPEG"	68.5	"37"	"1"
11	29	"C1C1 rho c1e1 pr28"	2260	"YPEG"	68.5	"37"	"1"
11	30	"C1C1 rho c1e1 pr28"	2266	"YPEG"	68.5	"37"	"1"
11	31	"C1C1 rho c1e1 pr28"	2341	"YPEG"	68.5	"37"	"1"
11	32	"C1C1 rho c1e1 pr28"	2477	"YPEG"	68.5	"37"	"1"
11	33	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	34	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	35	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	36	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	37	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	38	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	39	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	40	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
11	41	"C1C1 rho c1e1 pr30"	2638	"YPEG"	68.5	"37"	"1"
11	42	"C1C1 rho c1e1 pr30"	2496	"YPEG"	68.5	"37"	"1"
11	43	"C1C1 rho c1e1 pr30"	2411	"YPEG"	68.5	"37"	"1"
11	44	"C1C1 rho c1e1 pr30"	2452	"YPEG"	68.5	"37"	"1"
11	45	"C1C1 rho c1e1 pr30"	2480	"YPEG"	68.5	"37"	"1"
11	46	"C1C1 rho c1e1 pr30"	2547	"YPEG"	68.5	"37"	"1"
11	47	"C1C1 rho c1e1 pr30"	2530	"YPEG"	68.5	"37"	"1"
11	48	"C1C1 rho c1e1 pr30"	2421	"YPEG"	68.5	"37"	"1"
12	1	"C1C1 rho c1e1 pr25"	1729	"YPEG"	68.5	"37"	"1"
12	2	"C1C1 rho c1e1 pr25"	1836	"YPEG"	68.5	"37"	"1"
12	3	"C1C1 rho c1e1 pr25"	1849	"YPEG"	68.5	"37"	"1"
12	4	"C1C1 rho c1e1 pr25"	1848	"YPEG"	68.5	"37"	"1"
12	5	"C1C1 rho c1e1 pr25"	1722	"YPEG"	68.5	"37"	"1"
12	6	"C1C1 rho c1e1 pr25"	1702	"YPEG"	68.5	"37"	"1"
12	7	"C1C1 rho c1e1 pr25"	1800	"YPEG"	68.5	"37"	"1"
12	8	"C1C1 rho c1e1 pr25"	1815	"YPEG"	68.5	"37"	"1"
12	9	"C1C1 rho c1e1 pr26"	2205	"YPEG"	68.5	"37"	"1"
12	10	"C1C1 rho c1e1 pr26"	2276	"YPEG"	68.5	"37"	"1"
12	11	"C1C1 rho c1e1 pr26"	2262	"YPEG"	68.5	"37"	"1"
12	12	"C1C1 rho c1e1 pr26"	2300	"YPEG"	68.5	"37"	"1"
12	13	"C1C1 rho c1e1 pr26"	2302	"YPEG"	68.5	"37"	"1"
12	14	"C1C1 rho c1e1 pr26"	2208	"YPEG"	68.5	"37"	"1"
12	15	"C1C1 rho c1e1 pr26"	2225	"YPEG"	68.5	"37"	"1"
12	16	"C1C1 rho c1e1 pr26"	2298	"YPEG"	68.5	"37"	"1"
12	17	"C1C1 rho c1e1 pr27"	2249	"YPEG"	68.5	"37"	"1"
12	18	"C1C1 rho c1e1 pr27"	2309	"YPEG"	68.5	"37"	"1"
12	19	"C1C1 rho c1e1 pr27"	2323	"YPEG"	68.5	"37"	"1"
12	20	"C1C1 rho c1e1 pr27"	2289	"YPEG"	68.5	"37"	"1"
12	21	"C1C1 rho c1e1 pr27"	2253	"YPEG"	68.5	"37"	"1"
12	22	"C1C1 rho c1e1 pr27"	2227	"YPEG"	68.5	"37"	"1"
12	23	"C1C1 rho c1e1 pr27"	2297	"YPEG"	68.5	"37"	"1"
12	24	"C1C1 rho c1e1 pr27"	2306	"YPEG"	68.5	"37"	"1"
12	25	"C1C1 rho c1e1 pr28"	2211	"YPEG"	68.5	"37"	"1"
12	26	"C1C1 rho c1e1 pr28"	2219	"YPEG"	68.5	"37"	"1"
12	27	"C1C1 rho c1e1 pr28"	2237	"YPEG"	68.5	"37"	"1"
12	28	"C1C1 rho c1e1 pr28"	2209	"YPEG"	68.5	"37"	"1"
12	29	"C1C1 rho c1e1 pr28"	2287	"YPEG"	68.5	"37"	"1"
12	30	"C1C1 rho c1e1 pr28"	2257	"YPEG"	68.5	"37"	"1"
12	31	"C1C1 rho c1e1 pr28"	2345	"YPEG"	68.5	"37"	"1"
12	32	"C1C1 rho c1e1 pr28"	2405	"YPEG"	68.5	"37"	"1"
12	33	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	34	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	35	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	36	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	37	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	38	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	39	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	40	"C1C1 rho c1e1 pr29"	0	"YPEG"	68.5	"37"	"1"
12	41	"C1C1 rho c1e1 pr30"	2528	"YPEG"	68.5	"37"	"1"
12	42	"C1C1 rho c1e1 pr30"	2447	"YPEG"	68.5	"37"	"1"
12	43	"C1C1 rho c1e1 pr30"	2385	"YPEG"	68.5	"37"	"1"
12	44	"C1C1 rho c1e1 pr30"	2445	"YPEG"	68.5	"37"	"1"
12	45	"C1C1 rho c1e1 pr30"	2469	"YPEG"	68.5	"37"	"1"
12	46	"C1C1 rho c1e1 pr30"	2554	"YPEG"	68.5	"37"	"1"
12	47	"C1C1 rho c1e1 pr30"	2558	"YPEG"	68.5	"37"	"1"
12	48	"C1C1 rho c1e1 pr30"	2379	"YPEG"	68.5	"37"	"1"
13	1	"C1C1 rho c1e1 pr37"	2598	"YPEG"	68.5	"37"	"1"
13	2	"C1C1 rho c1e1 pr37"	2243	"YPEG"	68.5	"37"	"1"
13	3	"C1C1 rho c1e1 pr37"	2259	"YPEG"	68.5	"37"	"1"
13	4	"C1C1 rho c1e1 pr37"	2448	"YPEG"	68.5	"37"	"1"
13	5	"C1C1 rho c1e1 pr37"	2378	"YPEG"	68.5	"37"	"1"
13	6	"C1C1 rho c1e1 pr37"	2355	"YPEG"	68.5	"37"	"1"
13	7	"C1C1 rho c1e1 pr37"	2357	"YPEG"	68.5	"37"	"1"
13	8	"C1C1 rho c1e1 pr37"	2228	"YPEG"	68.5	"37"	"1"
13	9	"C1C1 rho c1e1 pr38"	1791	"YPEG"	68.5	"37"	"1"
13	10	"C1C1 rho c1e1 pr38"	1876	"YPEG"	68.5	"37"	"1"
13	11	"C1C1 rho c1e1 pr38"	1782	"YPEG"	68.5	"37"	"1"
13	12	"C1C1 rho c1e1 pr38"	1767	"YPEG"	68.5	"37"	"1"
13	13	"C1C1 rho c1e1 pr38"	1793	"YPEG"	68.5	"37"	"1"
13	14	"C1C1 rho c1e1 pr38"	1886	"YPEG"	68.5	"37"	"1"
13	15	"C1C1 rho c1e1 pr38"	1789	"YPEG"	68.5	"37"	"1"
13	16	"C1C1 rho c1e1 pr38"	1817	"YPEG"	68.5	"37"	"1"
13	17	"C1C1 rho c1e1 pr39"	2262	"YPEG"	68.5	"37"	"1"
13	18	"C1C1 rho c1e1 pr39"	2246	"YPEG"	68.5	"37"	"1"
13	19	"C1C1 rho c1e1 pr39"	2206	"YPEG"	68.5	"37"	"1"
13	20	"C1C1 rho c1e1 pr39"	2259	"YPEG"	68.5	"37"	"1"
13	21	"C1C1 rho c1e1 pr39"	2232	"YPEG"	68.5	"37"	"1"
13	22	"C1C1 rho c1e1 pr39"	2258	"YPEG"	68.5	"37"	"1"
13	23	"C1C1 rho c1e1 pr39"	2258	"YPEG"	68.5	"37"	"1"
13	24	"C1C1 rho c1e1 pr39"	2222	"YPEG"	68.5	"37"	"1"
13	25	"C1C1 rho c1e1 pr40"	2246	"YPEG"	68.5	"37"	"1"
13	26	"C1C1 rho c1e1 pr40"	2284	"YPEG"	68.5	"37"	"1"
13	27	"C1C1 rho c1e1 pr40"	2192	"YPEG"	68.5	"37"	"1"
13	28	"C1C1 rho c1e1 pr40"	2330	"YPEG"	68.5	"37"	"1"
13	29	"C1C1 rho c1e1 pr40"	2282	"YPEG"	68.5	"37"	"1"
13	30	"C1C1 rho c1e1 pr40"	2252	"YPEG"	68.5	"37"	"1"
13	31	"C1C1 rho c1e1 pr40"	2379	"YPEG"	68.5	"37"	"1"
13	32	"C1C1 rho c1e1 pr40"	2491	"YPEG"	68.5	"37"	"1"
13	33	"C1C1 rho c1e1 pr41"	2514	"YPEG"	68.5	"37"	"1"
13	34	"C1C1 rho c1e1 pr41"	2582	"YPEG"	68.5	"37"	"1"
13	35	"C1C1 rho c1e1 pr41"	2615	"YPEG"	68.5	"37"	"1"
13	36	"C1C1 rho c1e1 pr41"	2646	"YPEG"	68.5	"37"	"1"
13	37	"C1C1 rho c1e1 pr41"	2639	"YPEG"	68.5	"37"	"1"
13	38	"C1C1 rho c1e1 pr41"	2591	"YPEG"	68.5	"37"	"1"
13	39	"C1C1 rho c1e1 pr41"	2553	"YPEG"	68.5	"37"	"1"
13	40	"C1C1 rho c1e1 pr41"	2580	"YPEG"	68.5	"37"	"1"
13	41	"C1C1 rho c1e1 pr42"	2510	"YPEG"	68.5	"37"	"1"
13	42	"C1C1 rho c1e1 pr42"	1453	"YPEG"	68.5	"37"	"1"
13	43	"C1C1 rho c1e1 pr42"	2444	"YPEG"	68.5	"37"	"1"
13	44	"C1C1 rho c1e1 pr42"	2486	"YPEG"	68.5	"37"	"1"
13	45	"C1C1 rho c1e1 pr42"	2543	"YPEG"	68.5	"37"	"1"
13	46	"C1C1 rho c1e1 pr42"	2517	"YPEG"	68.5	"37"	"1"
13	47	"C1C1 rho c1e1 pr42"	2539	"YPEG"	68.5	"37"	"1"
13	48	"C1C1 rho c1e1 pr42"	2351	"YPEG"	68.5	"37"	"1"
14	1	"C1C1 rho c1e1 pr37"	2504	"YPEG"	68.5	"37"	"1"
14	2	"C1C1 rho c1e1 pr37"	2367	"YPEG"	68.5	"37"	"1"
14	3	"C1C1 rho c1e1 pr37"	2354	"YPEG"	68.5	"37"	"1"
14	4	"C1C1 rho c1e1 pr37"	2287	"YPEG"	68.5	"37"	"1"
14	5	"C1C1 rho c1e1 pr37"	2320	"YPEG"	68.5	"37"	"1"
14	6	"C1C1 rho c1e1 pr37"	2370	"YPEG"	68.5	"37"	"1"
14	7	"C1C1 rho c1e1 pr37"	2301	"YPEG"	68.5	"37"	"1"
14	8	"C1C1 rho c1e1 pr37"	2292	"YPEG"	68.5	"37"	"1"
14	9	"C1C1 rho c1e1 pr38"	1873	"YPEG"	68.5	"37"	"1"
